text,label
지금 간절히 원하시는 거 같은데 계속 그렇게 노력하신다면 변하시겠죠^^[SEP] infp는 기본적인 성향이지 그 사람의 전체를 좌우하는 건 아닌 거 같아요~[SEP],infp
머드셰이크 초코 한 병....[SEP],enfp
FLOW를 위하여 ![SEP],infp
"우울한 감정이나 스트레스를 컨트롤하는 자기만의 방식을 몇 가지 가지고 있으시면 좋은 것 같아요~[SEP]저도 우울한 감정에 한번 빠지면 정말 헤어 나오기 힘들어하고, 한편으로는 그 우울함을 즐기는 것 같기도 하지만요.[SEP]",enfp
3월 말에 이만큼 눈이 쌓인다는 게 조금 무섭지만 -_-;; 역시 흰 눈은 좋아요 ㅋㅋ[SEP]저 위에선 어떤 표정을 지으실까요?ㅋㅋ[SEP],infp
ㅋㅋ 이윤석 라디오스타 나와서 엄청 웃겼죠 ㅋㅋㅋ[SEP] 데스메탈 이윤석이 입으로 궈거걱고고궉궈 < 데스메탈 소리..[SEP],infp
"모든 신경을 남자친구한테 쏟지 말고, 지금부터는 스스로에게 더 집중해 보시면 어떨까요?[SEP]저도 infj로, 첫 연애에서 님처럼 무지 잘해주고 헌신적인 스타일이었는데...[SEP]",infj
제 생각에도 infp/isfp 남 들은 여자 성향 있으신 듯 ^^ 반대로 intj/entj/estj 여자분들은 좀 남자 성향;;[SEP],intj
아니요!![SEP],infp
의미 있는 삶을 만들어나가 보세요[SEP]내가 왜 살아야 하는지를..[SEP],infp
"""자신의 삶에 있는 비극적인 모티브를 감지한다""웬 혹시 자신을 약간 비하하거나 웬 혹시 자신을 약간 비하하거나 웬",infp
여행을 떠나요 [SEP],infp
이건 이래서 안 되고 저건 저래서 힘들고 뭐가 남았지[SEP]이러면 축 처지기만 하잖아요 ㅎㅎ[SEP],infp
맞습니다 ^^[SEP],istp
"개인적으로 가진 생각과 명령이 충돌할 때가 조금 머리 아팠을 뿐 누구나 다 잘할 수 있다고 생각~ 한 예로 권위적인 걸 너무 싫어하는데, 군 생활하면..[SEP] 권위 명령 복종.[SEP]",infp
ㅎㅎ저는 다른 유형이 더 좋은것같다는생각이들어요~[SEP]보완도해주고ㅋㅋ 근데 infp는 비슷한 사람한테 끌리는 것 같은데...[SEP],enfp
제 생각엔 글감이 생각나더라도 내팽개치고 공부할 수 있도록 꾸준히 노력하시면 가능할 것 같아요.[SEP]제 생각엔 그게 습관인 것 같거든요.[SEP],infp
기대가 많은 만큼 상처도 크죠~[SEP]저도 20대 초반에는 그랬는데...[SEP],infp
직장 사람인가요?[SEP] 직장인 십계명인가 인터넷에 떠도는 글귀 중 하나가 원수는 직장에서 만난다 였는데ㅋㅋ[SEP],infp
유형으로 설명 읽을 때 아~이런 건 좀 싫어! 이긴 해도 사람이 싫진 않아요~^^ ([SEP]누구나 그럴 듯.)[SEP],enfp
감수성 아닐까요?![SEP],istp
사회생활하다 보면 워낙 다양한 사람들이 많아서 비슷한 애로사항이 많죠..[SEP]하지만 어쩐답니까[SEP],infp
물론 상대방에 대해 아무것도 모르고 얼굴 보고 이렇게 맞추는 건 아니죠ㅎ[SEP] 시간이 좀 걸리죠[SEP],isfp
나 자신을 알기엔 너무 힘들어요.[SEP]저 또한 저 자신을 찾기 위해 발버둥 치고 있고요.[SEP],infp
ㅎㅎ 고3을 잘 보내는 법= 1. 아무 생각 없이 2. 아무 생각 없이 3. 아무 생각 없이 4. 공부만 1년이 쏜살같이 흘러갑니다..ㅎㅎ[SEP]이런저런 고민하고 힘들어하느니 차라리 아무 생각 없이 공부만 하는 게 편해요.. [SEP],infp
요번이 진짜 완벽한 연기였던 것 같아요 [SEP]보는 순간에 전율이...[SEP],intp
"쥬빌래님 말씀, 일리 있네요.[SEP] 그리고 나보다 잘난 누군가가 있다는 사실에 사람은..[SEP]",entp
"사람들에게 비치는 첫인상 (외모)도 중요하지만, 자신의 내면 또한 외모 못지않게 가꿔줘야 한다고 생각해요.[SEP] 예컨대..[SEP]",infp
저도 있긴 있죠..[SEP] 판타지는..... ㅋ[SEP],infp
주로 infj 님들이 [SEP],istp
어떤 부분에서는 어울려서 이득을 봐야 하고 어떤 부분에서는 내 세상을 유지해야겠죠.[SEP] 예를 들면 대학교 생활 땐 과제나 시험 등에 도움을 받아야 할 일들이 있기 때문에 어느 정도 어울리는 노력을 해야 하고 공부라든가 진로 부분 자기가 배우고 싶은 분야..[SEP],isfp
저도 사회나 경제 쪽 좋아해요 ㅋㅋ[SEP]출퇴근할때는 무가지 신문 거의 보고요~[SEP],enfp
"흐음, 저 같은 경우엔 리더는 좀 버거운 것 같아요 [SEP] 저하나 돌보기도 힘든데 ㅎㅎㅎ 어느 때는 다 돌보고 싶은 마음이 불쑥 그리고 뜨겁게 들 때가 더러 있다가도.[SEP]",infp
enfp랑 isfp랑 잘 맞죠[SEP]제 친한 친구 중에서도 enfp가 있는데 말이 통해요(?)[SEP],isfp
지금 그대의 선배들이 멍청해 보이는가?[SEP]그대도 그렇게 된다[SEP],istp
제가 배우고 싶은 덕목 중에 하나죠.[SEP] 법정 스님 참 좋아합니다.[SEP],intj
그거 나온 지 꽤 된 게임 아니에요?[SEP],intp
고치지 마세요 ㅋㅋ[SEP]재미있는데요?![SEP],istp
포기하는 게 편함-_-[SEP]아 세상은 이렇구나.[SEP],isfp
음..[SEP]나도 영어 잘하고 싶다.[SEP],infp
저도..[SEP]착한 사람은 남자나 여자나 다 끌리더고요..[SEP],enfp
저라면.....[SEP] 반복 업무가 나를 지겹게 할 것 같아요.[SEP],infp
대체 뭐가 19금이죠?[SEP] 육체적으로 좋아하면 계속 사귀시지 ㅋㅋ[SEP],infp
형 내 제자인 거야? ㅋㅋㅋ 어서 예를 갖추라~[SEP],enfp
이별을 안 해봐서 잘 모르겠지만 아무래도 쿨할 수 있다는 게 '관심사가 돌아섰기 때문에'라고 생각합니다.[SEP] 그러면 쿨해질 수밖에 없죠.[SEP],enfp
하고 싶은 걸 하는데 돈은 못 버는 것 vs 하기 싫지만 돈은 버는 것의 대결(?)인가요...[SEP]저 같으면 전자를 택하겠어요.[SEP],intp
와 신기하네요;;[SEP] 귀마개 끼고 생활하면 불편하지는 않을는지...[SEP],isfp
저에게 있어 평범함=지루함입니다[SEP]하지만 이것도 다른 유형들이 보기에는 이상하게 보이더라고요 ㅠ[SEP],infp
ㅋㅋ NF 님들의 마음속 저 멀리 영원히 닿을 수 없을 이상으로의 날개는 '그냥'이란 말을 거의 생명만큼 좋아하게 만들 만도 하다고 생각되네요.[SEP]그 '그냥'을 긍정적이고 포용적이며 취향적인 것에만 한정 짓도록 스스로든 주변 사람에게든 노력한다면 '그냥'은 언제고 아름답게 남을 수 있을 겁니다.[SEP],intp
룬의 아이들을 토대로 만든 게임이 테일즈 위버죠 ㅎㅎ[SEP],istp
안녕하세요.[SEP]저는 infp 청년입니다.[SEP],infp
엇![SEP] 생일이셨구나~@_@[SEP],infp
오늘 친구가 헌혈한다고 해서 같이 갔는데...ㅠㅠ[SEP]우리 지역에 있는 헌혈의 집은 토요일에는 휴무더라고요 [SEP],infp
모든 infp가 그런지는 모르겠지만 저는 확실히 그래요.[SEP] 모슬리 님처럼 제 친구들도 저한테 그러더라고요 [SEP],infp
저도 esfp에게 그런 것을 느꼈습니다.[SEP] 자신의 목적을 위해 심리적인 협박을 하거나 상대를 몰아세우는 ...[SEP],intj
아음 ^^-[SEP],infj
군대 갔다 오시면 어머님의 사랑을 듬뿍 받을 수 있습니다.[SEP],istp
"정가은 이미지도 그렇지만 정형돈 씨도 완전 이미지 배리고 있어요 ㅎㅎㅎ[SEP]하지만 뭐 다 과장인 걸 아니깐요 어느 부분 일리가 있다고는 봐요,[SEP]",intj
다행이네[SEP]요 ㅎㅎ 글을 읽으면서 뭔가 안정을 찾으신 기분이 팍 드네요 ㅎㅎ[SEP],isfp
제가 딱 찌르는 그런 말 잘한다고 하더라고요 [SEP] 상처를 효과적이게 잘 줄 수 있는 그런 말을 ...........[SEP],infp
끄덕끄덕하고 갑니다.[SEP] 사실 저도 제 안에 제 자신이 없을 때 외롭다고 느껴요- _-[SEP],istp
혹부리 영감의 혹 같은 것...[SEP]뭔가 생각이 나오는 출구가 다른 것 같다![SEP],infp
ㅎㅎ 전 이유 없는 우울이나 슬픔은 잘 안 오던데.. ;;[SEP] 게다가 안팎이 다르다는 건 고차원적인 감정같이 보여요..[SEP],intj
릴랙스~~ 단순하게ㅎㅎ[SEP],istp
직접적인 대화는 힘들긴 해요 ㅎ;[SEP] 좀 불편하죠[SEP],infp
우수한 infp~@_@ 기대가 됩니다. ([SEP]지켜보겠음.. ㅋ)[SEP],infp
"그냥 공감하면 되는 이야기군요..[SEP] 자신이 깨달음의 어느 타이밍에 위치해 있는지, 상대는 또 어느 타이밍에 위치해 있는지를 알 수 있다면 진리는 이미 모두의 것.[SEP]",infj
정말 끌리면 다른 거 제쳐두고서라도 그걸 하고 싶긴 하죠 ㅎㅎ[SEP]전 그래서 공상 소설책?[SEP],infp
두 분 다 조용하시겠어요(같이 있을 때 빼고)[SEP],isfp
감정이 아직 메마르지 않았다는 증거네요ㅎ[SEP]저는 노래 듣고 울어본 지가 참 까마득함^^;;;[SEP],intj
왠지 와닿는 느낌이에요![SEP] 내년엔 좋은 일만 가득하길 빌게요![SEP],isfj
저도 그거 알아요![SEP] 아무리 다르게 행동해도 눈빛은 속일 수 없어요.[SEP],infp
힘내세요 ... ㅠㅠ[SEP],infp
현실을 추구하는 것과 이상을 추구하는 것 중에서 갈등하고 있습니다 ㅋㅋㅋ[SEP] 결국엔 이상주의인 거 같지만..[SEP],infp
동맹인 줄 알았는데 비 오는 날 봐서 보석이라면 비 오는 날 그 주변을 다 뒤져봐야겠어요 ㅋㅋㅋ[SEP],intp
저도 그럴 때 정말 많아요 ㅠㅠ![SEP]소위말하는 슬럼프 아닐까요?[SEP],infp
끈기 있고 체계적인 노력이 있어야 합니다.[SEP],entj
당연히 실물이 낫죠...ㅠㅠ[SEP]싸울땐 싸우더라도 사람이랑 같이 사는 게 나아요..[SEP],infp
글에서 즐거움이 막 느껴지는데요? ^^[SEP],istp
아~ 저는 크리스마스에 친구들과 가기로 했어요.[SEP] 벌써부터 기대된다는 ㅋㅋㅋ[SEP],infp
저도 해병대 갈려고 생각 중입니다 ㅜ.ㅡ[SEP] 건강히 다녀오십쇼 ![SEP],infp
오 비슷......[SEP]귀찮아 여 흑흑[SEP],infp
우왕굿ㅠㅠ찜질방 좀 국제택배로 보내주세요[SEP],infp
맞아요..[SEP]저도 정곡을 찌르는 말을 잘한다고 화나면;;그러라고요 [SEP],infp
저도 친구들이나 사람들을 만나고 나면 왠지 모르게 울적해질 때가 있음.. -[SEP]3- 술 한잔하실까요?[SEP],infp
울 학교 앞에 계란빵 3개에 2천 원 하던데ㅠ.ㅠ[SEP],infp
"전 자신감이 생겼을 때, 기쁘고 행복할 때 컬러풀을 느낄 듯 ㅋㅋ[SEP]",infp
저는 '논하라'라는 시험이나 리포트에 제 수필을 써서 내는 듯 ㅋㅋㅋ큐ㅠㅠ[SEP],infp
"저도 그래서 최대한 말을 자제하려고 노력해요~[SEP] x_x 저는 언행이 다소 4차원적이고 돌 아이스럽다는 말은 자주 듣곤 하는데, 그렇게 기분 나쁘지는 않아요:[SEP]",infp
'infp는 어떤 의미에선 부모들에게 젤 힘든 아이가 될 수 있다'라는 거...[SEP] 대 공감이네요.[SEP],infp
흠..[SEP]저랑 비슷하네요.[SEP],infp
^^ 초탈...[SEP],infp
청소년기엔 그런 좀 돌발적인 행동을 하게 되는 경우가 많죠.[SEP] 그리고 청소년기가 아니라도 사람들은 누구나가 자신이 가지 않은 길에 대해 항상 신경 쓰이기 마련이고요.[SEP],intp
영 본 적 있어요.[SEP] 거의 ENFTP 같아 보이지만 분명한 infj였습니다.[SEP],infj
그런 게 확실히 있죠...[SEP]제가 생각해도 그런 면은 있는 거 같아요.[SEP],infp
힘을 내어요ㅠㅠ[SEP]비교할 바는 못되지만 아르바이트할 때만 해도 상사?[SEP],infp
자연스러운 게 조음.[SEP]그런 거 신경 쓰고 살면 피곤하죠[SEP],istp
줄넘기 두 달 정도 꾸준히 했었는데 ㅠ.ㅠ[SEP] 요즘엔 추워서 못하겠음[SEP],infp
불안불안~.....[SEP]전 한번 감정이 흔들리면 주체할 수가 없음 ㅜ.ㅜ[SEP],infp
빨리 봄이 왔으면 좋겠어요...[SEP],infp
"저는 좀 산만해서 필 꽂힐 때나 기분에 따라서 이거 했다가 저거 했다가 이래요 ㅋㅋㅋ[SEP] 피아노 칠 때도 있고(인터넷에서 악보 찾아서 치는 재미가 쏠쏠했음.), 도서관 가서 책을 빌리는(다 읽지는 않더라도) 취미라던가 ㅋㅋ 일기 쓰기에 삘 꽂힐 때도 있고 ㅋㅋ '-' 디카로 사진을 왕창 찍는다던가 ㅎㅎ 꼭 시간 나면 가족들을 꼬셔서 어디로 드라이브를 간다거나 등등등~[SEP]",infp
"저도 지워겨 미치겠습니다. ㅠㅠ[SEP]공감이요~ 알바를 처음 시작하면 열정을 가지고 정말 열심히 하는데, 지금까지 3~4개월 이상 해본 알바가 없네요;[SEP]",infp
"저도 정신분열 날것같아요ㄷㄷ[SEP]제가 제 안에 너무 여러명있는듯ㅠㅠ 자기암시랑 페르소나로 휙휙 바뀔 때가 많아서 진짜 내가 뭔지도 모르겠고, 머 할 때마다 자아끼리 부딪치고 =ㅁ= 뇌가 여러 개로 푸셔질 것 같아 용 ㅠㅠ[SEP]",infp
ㅉㅉ 님 저는 6시 되기 전에 파닭을 시켜 먹었습니다 ㅋ[SEP],infp
ㅋㅋ 아 대리만족....ㅠㅠ ㅋㅋㅋ[SEP],infp
믿을만하기도 하지만..[SEP] 현혹되지 마세요??[SEP],infj
하이 하이[SEP],infp
"전 여잔데 'ㅅ ' 전 자기개발 내용의 책이나, 로맨스나 판타지 소설 광적으로 좋아해요 =_=[SEP] 상상하는 걸 좋아하고 막 글 쓰는 걸 좋아하다 보니까 = _=* 남자분들은 잘 모르겠어요 ' ';[SEP]",infp
배우고 싶은 것을 배우고 먹고 싶은 것을 먹고 그리고 싶을 때 그리고 책 읽고 싶을 때 책 읽고..[SEP] 직장도 학교도 그만두고 하고 싶은 데로 살고 있습니다.[SEP],istp
푸핫.[SEP]울음소리가....ㅋㅋ[SEP],infp
만난 지 얼마 안 돼서 그렇게 얘기한 거면 그 사람이 이상한 거죠..[SEP] 자학하실 필요 없음..[SEP],intp
향수는 그립지요 [SEP]저도 고향에 대한 향수가 아직도 그립습니다.[SEP],intp
정이 많으시군요..[SEP],intp
헐 그렇게 보였나요 -[SEP]0-제가 보기엔 무사님이 그냥 잘 놀아주시는 것 같음.... ㅋㅋㅋ ;;;;;;;[SEP],infp
이건 저도 궁금했던 질문이네요ㅎ[SEP],intj
"오~공감하는 부분이 많아요~[SEP]전 한 가지만 말하자면..... infp는 강자에게 강하고, 약자에게 약한 사람들이 아닐까 생각합니다^^ ([SEP]",infp
크...[SEP] 주체할 수 없는 감정 기복 ㅠㅠ.[SEP],infp
안녕하세요.[SEP] 외톨이 가사가 떠오르네요. '상처를 치료해 줄 사람 어디 없나~ 가만히 놔도 간 끊임없이 덧나~ '[SEP],infp
너무 안타까워요 ㅜ_ㅜ[SEP]제가 생각했던 사랑은 ..[SEP],infp
자기 자신..[SEP] 평생 풀어야 할 숙제같이 너무 어려워요..[SEP],infp
infp 종교 쪽 많을걸요?[SEP] infj가 더 대표적이지만 말이죠ㅎㅎ[SEP],infp
너무 멋있으세요 ~[SEP] 글 쓰는 직업 부럽기도 하고요 ㅜ[SEP],infp
재밌을 거 같아요.[SEP] 근데 주위에는 같은 유형이 없어요;; ㅠ enfp 분 만나서 이야기 나눠보고 싶음 ㅋ[SEP],infp
첫 줄은 이상하다 느꼈는데 부가 설명을 보니 그럴 수도 있겠다 싶네요 [SEP]뭐 어때요~[SEP],istp
주변의 infp 분한테 그런 도움을 받으신 건지?[SEP] 암튼..[SEP],infp
ㅋㅋㅋ 저도 길고 긴 고민 끝에 '다들 순리 대로 사는 것에는 뭔가 이유가 있겠지~'라고 생각하게 되었답니다...[SEP],infp
"디스커버리 채널의 애청자로서 이 영상은 참 해당 채널의 특징을 잘 보여준다고 생각되더군요.[SEP]그렇습니다, 세상은 그 어떤 이의 상상보다도 그 자체로 경이롭고 대단하죠.[SEP]",intp
소중하고 예쁜 마음이네요.. ^^[SEP],infj
집에 가서 자고 일어나서 또 자고 자고 자고 계속 자면 좋겠군요.. ^^[SEP] 그리고 마음껏 꿈을 꾸겠어요 하늘을 훨훨 날아 그녀에게 날아가서 꽃다발을 안겨주고 뺨에 뽀뽀를 하고 나면 온 세상이 행복해짐?[SEP],infj
여린 거 정말 피곤하죠[SEP] 남들은 아무것도 아니고 아무 신경 안 쓰는데 저 혼자 속 끓고..[SEP],istp
NT들이 보기에 NF들은 인간관계를 필요 이상으로 이상화시켜 보는 느낌입니다. ([SEP] 물론 SJ나 SP들이 보기엔 NT들도 세상 전반을 너무 추상화 시켜보는 느낌이겠죠.)[SEP],intp
인연이 아니었겠지요 [SEP]힘내시길 바라요 :][SEP],intp
공감이에요 ㅋㅋ[SEP] 글 읽는 것만으로도 스트레스가 풀릴 때도 있더라고요 [SEP],intj
저랑 같은 생각이군요.[SEP] 전 인간이란 밥이라는 자체를 평생 태어나서 딱 한 번만 먹는 존재였으면 합니다.[SEP],entp
저도 대인관계에서 항상 벽이 있어요.[SEP] 그냥 벽이 아니라 아주 단단한 콘크리트 벽이죠 ^^;;[SEP],infp
저도 그래요..[SEP] 그래서 enfp로 살기 힘들어요ㅠㅠㅠ[SEP],enfp
반가워요^^[SEP],infj
와.[SEP] 진짜 공감되네요.[SEP],infp
예상컨대 그 남자분도 공상에 빠져서 꺄아 어떡해[SEP]어떡해[SEP],intp
그냥 겉으로 보기엔 평범한 아이?[SEP] 오히려 너무 평범해서 걱정하셨다던데요.[SEP],infp
ㅋㅋ헉 전 왠지 istj들이랑 있으면 답답하던데 ㅠㅠ[SEP]같은 I 성향인데 나머지는 또 반대라서 그런가 봐요 [SEP],infp
아직 감정적으로 회복되지 않은 상태 같아요.[SEP] 진정되지 않아서 그럴지도 저도 너무 화가 나면 그 이야기에 대해 어느 정도의 시간 동안은 말하고 싶지 않더라는...[SEP],enfp
